5.531413375089360e-03	8.827805e-02
5.541179000089360e-03	1.187666e-01
5.550944625089360e-03	1.470351e-01
5.560710250089360e-03	1.729073e-01
5.570475875089360e-03	1.962354e-01
5.580241500089359e-03	2.169006e-01
5.590007125089359e-03	2.348132e-01
5.599772750089359e-03	2.499121e-01
5.609538375089359e-03	2.621645e-01
5.619304000089359e-03	2.715650e-01
5.629069625089358e-03	2.781346e-01
5.638835250089358e-03	2.819194e-01
5.648600875089358e-03	2.829897e-01
5.658366500089358e-03	2.814379e-01
5.668132125089357e-03	2.773769e-01
5.677897750089357e-03	2.709385e-01
5.687663375089357e-03	2.622711e-01
5.697429000089357e-03	2.515382e-01
5.707194625089357e-03	2.389154e-01
5.716960250089356e-03	2.245892e-01
5.726725875089356e-03	2.087545e-01
5.736491500089356e-03	1.916123e-01
5.746257125089356e-03	1.733685e-01
5.756022750089356e-03	1.542313e-01
5.765788375089355e-03	1.344095e-01
5.775554000089355e-03	1.141108e-01
5.785319625089355e-03	9.353977e-02
5.795085250089355e-03	7.289565e-02
5.804850875089355e-03	5.237116e-02
5.814616500089354e-03	3.215064e-02
5.824382125089354e-03	1.240872e-02
5.834147750089354e-03	-6.690985e-03
5.843913375089354e-03	-2.499691e-02
5.853679000089354e-03	-4.237051e-02
5.863444625089353e-03	-5.868707e-02
5.873210250089353e-03	-7.383627e-02
5.882975875089353e-03	-8.772270e-02
5.892741500089353e-03	-1.002662e-01
5.902507125089352e-03	-1.114019e-01
5.912272750089352e-03	-1.210803e-01
5.922038375089352e-03	-1.292674e-01
5.931804000089352e-03	-1.359439e-01
5.941569625089352e-03	-1.411052e-01
5.951335250089351e-03	-1.447609e-01
5.961100875089351e-03	-1.469340e-01
5.970866500089351e-03	-1.476601e-01
5.980632125089351e-03	-1.469869e-01
5.990397750089351e-03	-1.449731e-01
6.000163375089350e-03	-1.416875e-01
6.009929000089350e-03	-1.372080e-01
6.019694625089350e-03	-1.316202e-01
6.029460250089350e-03	-1.250171e-01
6.039225875089350e-03	-1.174972e-01
6.048991500089349e-03	-1.091637e-01
6.058757125089349e-03	-1.001237e-01
6.068522750089349e-03	-9.048648e-02
6.078288375089349e-03	-8.036285e-02
6.088054000089349e-03	-6.986398e-02
6.097819625089348e-03	-5.910033e-02
6.107585250089348e-03	-4.818068e-02
6.117350875089348e-03	-3.721122e-02
6.127116500089348e-03	-2.629459e-02
6.136882125089347e-03	-1.552914e-02
6.146647750089347e-03	-5.008130e-03
6.156413375089347e-03	5.180903e-03
6.166179000089347e-03	1.495677e-02
6.175944625089347e-03	2.424513e-02
6.185710250089346e-03	3.297891e-02
6.195475875089346e-03	4.109865e-02
